,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
5891,U001,100030964,NATURA ,03:42.2,2020,1930671650,5/16/2036 0:00,00:00.0,5/17/2036 0:00,NAA8,5528.9,
5892,CA02,140104409,LOB associates,20:45.7,2020,2960621743,5/17/2036 0:00,00:00.0,5/18/2036 0:00,CA10,93346.876,0-15
5893,U001,200759878,SA corp,30:21.3,2020,1930778071,5/18/2036 0:00,00:00.0,5/19/2036 0:00,NAH4,43697.31,0-15
5894,U001,200762301,C&S WH systems,21:51.3,2020,1930668561,5/19/2036 0:00,00:00.0,5/20/2036 0:00,NAC6,84555.48,0-15
5895,U001,200769623,WAL-MAR trust,27:33.3,2020,1930624425,5/20/2036 0:00,00:00.0,5/21/2036 0:00,NAH4,13098.88,0-15
5896,U001,200769623,WAL-MAR corp,04:33.0,2020,1930797976,5/21/2036 0:00,00:00.0,5/22/2036 0:00,NAH4,38913.18,0-15
5897,U001,200418007,AM systems,57:07.7,2020,1930659952,5/22/2036 0:00,00:00.0,5/23/2036 0:00,NAA8,26127.36,16-30
5898,U001,200769623,WAL-MAR us,42:23.9,2020,1930670742,5/23/2036 0:00,00:00.0,5/24/2036 0:00,NAH4,8399.82,0-15
5899,CA02,140106408,WAL-M corp,14:57.6,2020,2960625523,5/24/2036 0:00,00:00.0,5/25/2036 0:00,CA10,27152.741,16-30
5900,U001,200775660,EB corp,19:50.1,2020,1930739255,5/25/2036 0:00,00:00.0,5/26/2036 0:00,NAGD,10546.55,16-30
5901,U001,200020431,DEC corporation,29:34.2,2020,1930602984,5/26/2036 0:00,00:00.0,5/27/2036 0:00,NAM2,4094.38,
5902,CA02,140104423,METRO  in,33:30.6,2020,2960622328,5/27/2036 0:00,00:00.0,5/28/2036 0:00,CA10,40350.625,0-15
5903,U001,200777735,NASH  co,45:45.5,2020,1930758575,5/28/2036 0:00,00:00.0,5/29/2036 0:00,NAA8,70291.21,
5904,CA02,140106379,QUAL us,05:36.8,2020,2960629340,5/29/2036 0:00,00:00.0,5/30/2036 0:00,CA10,983.213,0-15
5905,U001,200704858,WAKE trust,17:12.2,2020,1930727136,5/30/2036 0:00,00:00.0,5/31/2036 0:00,NAA8,15076.87,0-15
5906,U001,200729290,KROGER llc,14:23.3,2020,1930679078,5/31/2036 0:00,00:00.0,6/1/2036 0:00,NAA8,19275.26,0-15
5907,U001,200772595,SAFEW trust,34:12.4,2020,1930624982,6/1/2036 0:00,00:00.0,6/2/2036 0:00,NAGD,37678.69,0-15
5908,U001,200741174,M B  co,14:26.4,2020,1930649199,6/2/2036 0:00,00:00.0,6/3/2036 0:00,NAA8,4899.33,0-15
5909,CA02,140104475,FOC ,19:09.1,2020,2960618372,6/3/2036 0:00,00:00.0,6/4/2036 0:00,CA10,1513.225,0-15
5910,U001,200668077,IN-N- associates,58:46.4,2020,1930655663,6/4/2036 0:00,00:00.0,6/5/2036 0:00,NA10,26582.4,0-15
5911,U001,200759878,SA ,10:14.2,2020,1930618766,6/5/2036 0:00,00:00.0,6/6/2036 0:00,NAH4,30936.47,0-15
5912,U001,200772670,ASSOCIAT corp,40:28.8,2020,1930802920,6/6/2036 0:00,00:00.0,6/7/2036 0:00,NAU5,39575.59,0-15
5913,U001,200749225,SUPER  us,13:22.6,2020,1930841949,6/7/2036 0:00,00:00.0,6/8/2036 0:00,NAA8,99039.55,0-15
5914,U001,200793513,KROGER co,21:54.0,2020,1930751625,6/8/2036 0:00,00:00.0,6/9/2036 0:00,NAA8,35484.08,0-15
5915,U001,200610381,MERCHAN corp,25:05.1,2020,1930670663,6/9/2036 0:00,00:00.0,6/10/2036 0:00,NAA8,29272.32,0-15
5916,U001,200777735,NASH  associates,04:04.0,2020,1930789166,6/10/2036 0:00,00:00.0,6/11/2036 0:00,NAA8,19606.46,
5917,U001,100031704,DELHAIZE corporation,08:12.1,2020,1930774142,6/11/2036 0:00,00:00.0,6/12/2036 0:00,NAA8,102434.57,0-15
5918,U001,200418007,AM corp,55:36.6,2020,1930817589,6/12/2036 0:00,00:00.0,6/13/2036 0:00,NAA8,29854.25,16-30
5919,U001,200773364,U R M  in,25:54.5,2020,1930753661,6/13/2036 0:00,00:00.0,6/14/2036 0:00,NAA8,49126.44,0-15
5920,U001,200726979,BJ'S  in,39:22.4,2020,1930665008,6/14/2036 0:00,00:00.0,6/15/2036 0:00,NAA8,33.18,
5921,U001,200418007,AM llc,50:11.7,2020,1930741910,6/15/2036 0:00,00:00.0,6/16/2036 0:00,NAA8,2467.22,16-30
5922,U001,200762301,C&S WH associates,11:47.0,2020,1930620718,6/16/2036 0:00,00:00.0,6/17/2036 0:00,NAC6,99524.95,0-15
5923,U001,200707822,PUBLI us,45:57.8,2020,1930731285,6/17/2036 0:00,00:00.0,6/18/2036 0:00,NAA8,19467.42,0-15
5924,U001,200741174,M B  corporation,19:08.5,2020,1930585145,6/18/2036 0:00,00:00.0,6/19/2036 0:00,NA32,39401.42,0-15
5925,U001,100043936,PAPA JO in,44:38.3,2020,1930772400,6/19/2036 0:00,00:00.0,6/20/2036 0:00,NA10,18145.19,
5926,U001,200353024,DECA foundation,41:30.5,2020,1930878453,6/20/2036 0:00,00:00.0,6/21/2036 0:00,NAM2,15644.7,
5927,U001,200744019,TARG ,50:31.5,2020,1930778489,6/21/2036 0:00,00:00.0,6/22/2036 0:00,NAA8,2059.49,0-15
5928,U001,200769623,WAL-MAR us,33:54.0,2020,1930612016,6/22/2036 0:00,00:00.0,6/23/2036 0:00,NAH4,11856.59,0-15
5929,U001,200875006,KROGER systems,41:16.2,2020,1930793278,6/23/2036 0:00,00:00.0,6/24/2036 0:00,NAA8,47757.38,0-15
5930,U001,200974851,RESTA co,32:09.3,2020,1930719475,6/24/2036 0:00,00:00.0,6/25/2036 0:00,NAA8,1639.53,0-15
5931,U001,200769623,WAL-MAR corp,08:31.6,2020,1930777445,6/25/2036 0:00,00:00.0,6/26/2036 0:00,NAH4,8636.43,0-15
5932,U001,200630112,DOUB llc,42:53.6,2020,1930886199,6/26/2036 0:00,00:00.0,6/27/2036 0:00,NA10,7384.8,16-30
5933,U001,200230690,DECA systems,24:31.5,2020,1930858598,6/27/2036 0:00,00:00.0,6/28/2036 0:00,NAM2,6078.56,
5934,U001,200769623,WAL-MAR systems,42:31.7,2020,1930584836,6/28/2036 0:00,00:00.0,6/29/2036 0:00,NAH4,1898.9,0-15
5935,U001,200769623,WAL-MAR associates,56:49.4,2020,1930654879,6/29/2036 0:00,00:00.0,6/30/2036 0:00,NAH4,6663.73,0-15
5936,U001,200769623,WAL-MAR llc,18:17.2,2020,1930592386,6/30/2036 0:00,00:00.0,7/1/2036 0:00,NAH4,433.09,0-15
5937,U001,200769623,WAL-MAR foundation,21:48.4,2020,1930732258,7/1/2036 0:00,00:00.0,7/2/2036 0:00,NAH4,59075.93,0-15
5938,U001,200769623,WAL-MAR llc,55:14.7,2020,1930729414,7/2/2036 0:00,00:00.0,7/3/2036 0:00,NAH4,38774.34,0-15
5939,CA02,140104240,FEDER co,24:44.7,2020,2960619782,7/3/2036 0:00,00:00.0,7/4/2036 0:00,CA10,43723.064,0-15
5940,U001,200466603,SMITH'S us,24:08.3,2020,1930725412,7/4/2036 0:00,00:00.0,7/5/2036 0:00,NAA8,72083.39,0-15
5941,U001,200769623,WAL-MAR ,13:01.2,2020,1930653681,7/5/2036 0:00,00:00.0,7/6/2036 0:00,NAH4,4272.16,0-15
5942,U001,200794332,COST co,38:07.5,2020,1930856878,7/6/2036 0:00,00:00.0,7/7/2036 0:00,NAAX,12929.27,0-15
5943,CA02,140104229,A & W F corporation,12:11.7,2020,2960632504,7/7/2036 0:00,00:00.0,7/8/2036 0:00,CA10,3229.065,16-30
5944,U001,200769623,WAL-MAR associates,33:08.3,2020,1930806244,7/8/2036 0:00,00:00.0,7/9/2036 0:00,NAH4,11136.28,0-15
5945,U001,200712187,SPAR corp,34:03.7,2020,1930857980,7/9/2036 0:00,00:00.0,7/10/2036 0:00,NAA8,120987.86,0-15
5946,U001,200769623,WAL-MAR trust,42:15.0,2020,1930582546,7/10/2036 0:00,00:00.0,7/11/2036 0:00,NAH4,1259.34,0-15
5947,U001,200769623,WAL-MAR corp,03:55.2,2020,1930776581,7/11/2036 0:00,00:00.0,7/12/2036 0:00,NAH4,1995.84,0-15
5948,U001,200936373,SUPE llc,09:14.1,2020,1930587308,7/12/2036 0:00,00:00.0,7/13/2036 0:00,NAA8,91710.66,0-15
5949,U001,200776463,KROGE ,51:46.3,2020,1930688163,7/13/2036 0:00,00:00.0,7/14/2036 0:00,NAA8,12491.62,0-15
5950,U001,200748108,KROGER systems,14:15.0,2020,1930583141,7/14/2036 0:00,00:00.0,7/15/2036 0:00,NAA8,48037.61,0-15
5951,U001,200726979,BJ'S  systems,29:30.8,2020,1930711417,7/15/2036 0:00,00:00.0,7/16/2036 0:00,NAA8,361.02,0-15
5952,U001,200290370,BARGAIN  corporation,59:18.2,2020,1930705003,7/16/2036 0:00,00:00.0,7/17/2036 0:00,NAA8,11359.54,0-15
5953,U001,200718130,SYSCO F trust,52:49.9,2020,1930610859,7/17/2036 0:00,00:00.0,7/18/2036 0:00,NAA8,729.52,0-15
5954,U001,200739534,OK corp,20:29.1,2020,1930793373,7/18/2036 0:00,00:00.0,7/19/2036 0:00,NAA8,73328.86,0-15
5955,U001,200769623,WAL-MAR co,11:05.4,2020,1930778909,7/19/2036 0:00,00:00.0,7/20/2036 0:00,NAH4,6189.6,0-15
5956,U013,CC6000,HEINZ corp,51:09.0,2020,1991840748,7/20/2036 0:00,00:00.0,7/21/2036 0:00,NAVF,7515.8,31-45
5957,CA02,140106372,G T  associates,03:16.2,2020,2960631261,7/21/2036 0:00,00:00.0,7/22/2036 0:00,CA10,2044.098,0-15
5958,U001,200803720,DEC associates,55:07.5,2020,1930818962,7/22/2036 0:00,00:00.0,7/23/2036 0:00,NAM2,6335.89,
5959,U001,200418007,AM ,14:06.2,2020,1930854006,7/23/2036 0:00,00:00.0,7/24/2036 0:00,NAA8,4571.58,16-30
5960,U001,200769623,WAL-MAR trust,22:56.8,2020,1930873678,7/24/2036 0:00,00:00.0,7/25/2036 0:00,NAH4,2169.37,0-15
5961,U001,200769623,WAL-MAR systems,52:20.1,2020,1930620937,7/25/2036 0:00,00:00.0,7/26/2036 0:00,NAH4,11615.01,0-15
5962,U001,200936373,SUPE llc,20:05.6,2020,1930570140,7/26/2036 0:00,00:00.0,7/27/2036 0:00,NAA8,25376.88,0-15
5963,U001,200777735,NASH  ,46:55.5,2020,1930595864,7/27/2036 0:00,00:00.0,7/28/2036 0:00,NAA8,10217.66,
5964,U001,200769623,WAL-MAR llc,33:36.1,2020,1930586931,7/28/2036 0:00,00:00.0,7/29/2036 0:00,NAH4,38283.12,0-15
5965,U001,200820380,SMITH'S associates,56:54.3,2020,1930683341,7/29/2036 0:00,00:00.0,7/30/2036 0:00,NAA8,56659.55,0-15
5966,U001,200761734,H E BUT corp,07:43.5,2020,1930682787,7/30/2036 0:00,00:00.0,7/31/2036 0:00,NAA8,107708.79,
5967,U001,200769623,WAL-MAR systems,10:29.7,2020,1930577150,7/31/2036 0:00,00:00.0,8/1/2036 0:00,NAH4,240.31,0-15
5968,U001,200769623,WAL-MAR corporation,16:05.1,2020,1930774958,8/1/2036 0:00,00:00.0,8/2/2036 0:00,NAH4,17294.89,0-15
5969,U001,200769623,WAL-MAR co,13:05.9,2020,1930577506,8/2/2036 0:00,00:00.0,8/3/2036 0:00,NAH4,14990.17,0-15
5970,U001,200726979,BJ'S  in,04:19.1,2020,1930801256,8/3/2036 0:00,00:00.0,8/4/2036 0:00,NAA8,284.69,0-15
5971,U001,200778870,C foundation,55:44.9,2020,1930666059,8/4/2036 0:00,00:00.0,8/5/2036 0:00,NAA8,8424.09,0-15
5972,U001,200729942,SA co,37:44.5,2020,1930821429,8/5/2036 0:00,00:00.0,8/6/2036 0:00,NAA8,5717.56,0-15
5973,U001,200148860,DOLLA co,48:51.0,2020,1930779469,8/6/2036 0:00,00:00.0,8/7/2036 0:00,NAA8,7723.67,
5974,U001,200769623,WAL-MAR us,28:42.1,2020,1930732261,8/7/2036 0:00,00:00.0,8/8/2036 0:00,NAH4,23009.03,0-15
5975,U001,200609718,FR corp,35:06.7,2020,1930582014,8/8/2036 0:00,00:00.0,8/9/2036 0:00,NA10,12312,0-15
5976,U001,200739006,AL in,48:32.0,2020,1930624133,8/9/2036 0:00,00:00.0,8/10/2036 0:00,NAA8,33426.89,16-30
5977,U001,200760666,KEHE  llc,25:17.2,2020,1930703477,8/10/2036 0:00,00:00.0,8/11/2036 0:00,NAA8,7768.22,0-15
5978,U001,200759878,SA associates,52:05.8,2020,1930725776,8/11/2036 0:00,00:00.0,8/12/2036 0:00,NAH4,14537.86,0-15
5979,U001,200230690,DECA llc,32:39.3,2020,1930813128,8/12/2036 0:00,00:00.0,8/13/2036 0:00,NAM4,2991.84,
5980,U001,200418007,AM associates,13:30.0,2020,1930850524,8/13/2036 0:00,00:00.0,8/14/2036 0:00,NAGD,3024,16-30
5981,U001,200727272,BROOKS systems,17:07.4,2020,1930764650,8/14/2036 0:00,00:00.0,8/15/2036 0:00,NAA8,31542.39,0-15
5982,U001,200793568,SUPE trust,58:40.6,2020,1930814682,8/15/2036 0:00,00:00.0,8/16/2036 0:00,NAA8,5194.04,0-15
5983,U001,200762301,C&S WH co,49:21.1,2020,1930837841,8/16/2036 0:00,00:00.0,8/17/2036 0:00,NAC6,78227.06,0-15
5984,U001,200066217,STEVE in,21:10.0,2020,1930823150,8/17/2036 0:00,00:00.0,8/18/2036 0:00,NAA8,11142.27,0-15
5985,U001,200762301,C&S WH us,12:31.8,2020,1930708302,8/18/2036 0:00,00:00.0,8/19/2036 0:00,NAC6,122645.43,0-15
5986,U001,200726979,BJ'S  co,55:38.2,2020,1930584502,8/19/2036 0:00,00:00.0,8/20/2036 0:00,NAA8,371.67,0-15
5987,U001,200769623,WAL-MAR associates,28:31.9,2020,1930808901,8/20/2036 0:00,00:00.0,8/21/2036 0:00,NAH4,2290.51,0-15
5988,U001,200353024,DECA corporation,44:09.1,2020,1930758112,8/21/2036 0:00,00:00.0,8/22/2036 0:00,NAM4,492.48,
5989,U001,200275115,SHAWS  systems,25:52.1,2020,1930692445,8/22/2036 0:00,00:00.0,8/23/2036 0:00,NAA8,81126.61,0-15
5990,U001,200792293,UNIFIE corporation,09:36.6,2020,1930598639,8/23/2036 0:00,00:00.0,8/24/2036 0:00,NAA8,38584.3,0-15
5991,U001,200769623,WAL-MAR trust,27:33.3,2020,1930855207,8/24/2036 0:00,00:00.0,8/25/2036 0:00,NAH4,30146.29,0-15
5992,U001,200769623,WAL-MAR llc,26:50.2,2020,1930717371,8/25/2036 0:00,00:00.0,8/26/2036 0:00,NAH4,6813.61,0-15
5993,U001,200794332,COST trust,53:04.4,2020,1930669776,8/26/2036 0:00,00:00.0,8/27/2036 0:00,NAAX,47386.5,0-15
5994,U001,200726979,BJ'S  co,58:49.1,2020,1930630331,8/27/2036 0:00,00:00.0,8/28/2036 0:00,NAA8,623.88,0-15
5995,U001,200705742,DOT in,28:30.1,2020,1930578686,8/28/2036 0:00,00:00.0,8/29/2036 0:00,NA32,54274.55,
5996,U001,200762678,JOR co,30:06.7,2020,1930690983,8/29/2036 0:00,00:00.0,8/30/2036 0:00,NAA8,59100.39,0-15
5997,CA02,140104225,SAVE-ON- us,53:11.1,2020,2960633440,8/30/2036 0:00,00:00.0,8/31/2036 0:00,CA10,76960.541,0-15
5998,U001,200706844,WINC in,05:18.1,2020,1930719771,8/31/2036 0:00,00:00.0,9/1/2036 0:00,NAA8,2714.67,0-15
5999,U001,200707822,PUBLI llc,23:52.6,2020,1930793380,9/1/2036 0:00,00:00.0,9/2/2036 0:00,NAA8,93968.58,0-15
6000,U001,200744019,TARG co,30:28.3,2020,1930741119,9/2/2036 0:00,00:00.0,9/3/2036 0:00,NAA8,11420.14,0-15
6001,U001,200778870,C llc,25:19.7,2020,1930832419,9/3/2036 0:00,00:00.0,9/4/2036 0:00,NAA8,8905.19,0-15
6002,CA02,140105357,CINNAR systems,39:36.6,2020,2960630027,9/4/2036 0:00,00:00.0,9/5/2036 0:00,CA10,9506,0-15
6003,U001,200769623,WAL-MAR llc,29:26.1,2020,1930618938,9/5/2036 0:00,00:00.0,9/6/2036 0:00,NAH4,1590.5,0-15
6004,U001,200756072,REINHA in,55:33.9,2020,1930659162,9/6/2036 0:00,00:00.0,9/7/2036 0:00,NAA8,31112.1,0-15
6005,U001,200725421,BEN  ,55:27.6,2020,1930638646,9/7/2036 0:00,00:00.0,9/8/2036 0:00,NAA8,23976.22,0-15
6006,U001,200769623,WAL-MAR trust,27:33.3,2020,1930623104,9/8/2036 0:00,00:00.0,9/9/2036 0:00,NAH4,13214.14,0-15
6007,U001,200974851,RESTA co,22:15.9,2020,1930625082,9/9/2036 0:00,00:00.0,9/10/2036 0:00,NAA8,2175.99,0-15
6008,U001,200769623,WAL-MAR in,33:41.4,2020,1930826259,9/10/2036 0:00,00:00.0,9/11/2036 0:00,NAH4,5030.15,0-15
6009,U001,200769623,WAL-MAR us,28:42.1,2020,1930581899,9/11/2036 0:00,00:00.0,9/12/2036 0:00,NAH4,18530,0-15
6010,U001,200759878,SA associates,43:03.3,2020,1930792888,9/12/2036 0:00,00:00.0,9/13/2036 0:00,NAH4,79562.2,0-15
6011,U001,200769623,WAL-MAR llc,34:02.6,2020,1930886115,9/13/2036 0:00,00:00.0,9/14/2036 0:00,NAH4,13079.11,0-15
6012,U001,200769623,WAL-MAR llc,48:44.2,2020,1930578683,9/14/2036 0:00,00:00.0,9/15/2036 0:00,NAH4,2096.02,0-15
6013,CA02,140104440,SO corp,25:30.5,2020,2960627435,9/15/2036 0:00,00:00.0,9/16/2036 0:00,CA10,16561.832,0-15
6014,U001,200769623,WAL-MAR foundation,27:07.7,2020,1930683445,9/16/2036 0:00,00:00.0,9/17/2036 0:00,NAH4,37957.9,0-15
6015,U001,200696090,UNITE in,31:39.8,2020,1930843295,9/17/2036 0:00,00:00.0,9/18/2036 0:00,NAA8,3284.3,0-15
6016,U001,200759878,SA corp,21:54.5,2020,1930577668,9/18/2036 0:00,00:00.0,9/19/2036 0:00,NAWP,37469.52,0-15
6017,U001,200704858,WAKE us,22:21.0,2020,1930685562,9/19/2036 0:00,00:00.0,9/20/2036 0:00,NAA8,24612.02,0-15
6018,U001,200739534,OK ,44:58.1,2020,1930706102,9/20/2036 0:00,00:00.0,9/21/2036 0:00,NAA8,50122.18,0-15
6019,U001,200759878,SA co,18:44.1,2020,1930794375,9/21/2036 0:00,00:00.0,9/22/2036 0:00,NAH4,13696.5,0-15
6020,U001,200705742,DOT trust,23:29.4,2020,1930636623,9/22/2036 0:00,00:00.0,9/23/2036 0:00,NA32,28964.99,
6021,U001,200769623,WAL-MAR foundation,48:08.6,2020,1930751088,9/23/2036 0:00,00:00.0,9/24/2036 0:00,NAH4,1085.08,0-15
6022,U001,200769623,WAL-MAR ,14:55.3,2020,1930855071,9/24/2036 0:00,00:00.0,9/25/2036 0:00,NAH4,1518.19,0-15
6023,U001,200707822,PUBLI corp,35:52.0,2020,1930772815,9/25/2036 0:00,00:00.0,9/26/2036 0:00,NAA8,187897.38,0-15
6024,CA02,140104249,SOB co,09:00.9,2020,2960624788,9/26/2036 0:00,00:00.0,9/27/2036 0:00,CA10,70554.925,0-15
6025,U001,200434439,BAUGH SU associates,58:57.0,2020,1930664978,9/27/2036 0:00,00:00.0,9/28/2036 0:00,NAD1,63965.22,0-15
6026,U001,200769623,WAL-MAR llc,48:44.2,2020,1930832196,9/28/2036 0:00,00:00.0,9/29/2036 0:00,NAH4,943.12,0-15
6027,U001,200769623,WAL-MAR systems,17:11.0,2020,1930602798,9/29/2036 0:00,00:00.0,9/30/2036 0:00,NAH4,41846.06,0-15
6028,U001,200606231,INTER co,14:53.0,2020,1930673135,9/30/2036 0:00,00:00.0,10/1/2036 0:00,NAA8,11155.37,0-15
6029,U001,200762301,C&S WH in,49:12.0,2020,1930797542,10/1/2036 0:00,00:00.0,10/2/2036 0:00,NAC6,39326.54,0-15
6030,CA02,140104429,COSTCO associates,47:52.0,2020,2960634111,10/2/2036 0:00,00:00.0,10/3/2036 0:00,CA10,27950.069,0-15
6031,U001,200779906,BOZZU trust,44:49.1,2020,1930769236,10/3/2036 0:00,00:00.0,10/4/2036 0:00,NAA8,39173.04,0-15
6032,U001,200790107,ROU in,56:57.4,2020,1930629929,10/4/2036 0:00,00:00.0,10/5/2036 0:00,NAC6,143319.11,0-15
6033,U001,200744019,TARG trust,12:41.2,2020,1930624317,10/5/2036 0:00,00:00.0,10/6/2036 0:00,NAA8,9499.4,0-15
6034,U001,200735528,ASSOCIA associates,05:14.5,2020,1930623712,10/6/2036 0:00,00:00.0,10/7/2036 0:00,NAA8,87400.46,0-15
6035,U001,200875006,KROGER associates,11:23.8,2020,1930714866,10/7/2036 0:00,00:00.0,10/8/2036 0:00,NAA8,122776.04,0-15
6036,U001,200744019,TARG foundation,27:24.3,2020,1930637036,10/8/2036 0:00,00:00.0,10/9/2036 0:00,NAA8,142818.56,0-15
6037,U001,200726979,BJ'S  trust,43:40.0,2020,1930858103,10/9/2036 0:00,00:00.0,10/10/2036 0:00,NAA8,61.69,0-15
6038,U001,200729290,KROGER foundation,18:06.4,2020,1930748465,10/10/2036 0:00,00:00.0,10/11/2036 0:00,NAA8,42363.02,0-15
6039,U001,200759878,SA corp,23:50.7,2020,1930804430,10/11/2036 0:00,00:00.0,10/12/2036 0:00,NAH4,15005.29,0-15
6040,U001,200744019,TARG ,14:25.3,2020,1930653846,10/12/2036 0:00,00:00.0,10/13/2036 0:00,NAGD,15949.29,0-15
6041,U001,200793513,KROGER llc,23:48.4,2020,1930753150,10/13/2036 0:00,00:00.0,10/14/2036 0:00,NAA8,53697.39,0-15
6042,CA02,140104409,LOB in,57:24.7,2020,2960631966,10/14/2036 0:00,00:00.0,10/15/2036 0:00,CA10,12673.542,0-15
6043,U001,200778870,C associates,27:48.5,2020,1930686765,10/15/2036 0:00,00:00.0,10/16/2036 0:00,NAA8,21713.84,0-15
6044,U001,200759878,SA corp,07:38.2,2020,1930690029,10/16/2036 0:00,00:00.0,10/17/2036 0:00,NAH4,13170.07,0-15
6045,U001,200794332,COST ,15:38.6,2020,1930571902,10/17/2036 0:00,00:00.0,10/18/2036 0:00,NAGD,6863.74,
6046,U001,200711029,WEGMAN systems,34:10.6,2020,1930834313,10/18/2036 0:00,00:00.0,10/19/2036 0:00,NAA8,50207.64,0-15
6047,U001,200029010,KROG associates,55:25.0,2020,1930689747,10/19/2036 0:00,00:00.0,10/20/2036 0:00,NAA8,196838.6,0-15
6048,CA02,140104440,SO trust,22:11.8,2020,2960621106,10/20/2036 0:00,00:00.0,10/21/2036 0:00,CA10,2865.499,0-15
6049,U001,200762301,C&S WH foundation,35:37.2,2020,1930652050,10/21/2036 0:00,00:00.0,10/22/2036 0:00,NAC6,128571.13,0-15
6050,U001,200760666,KEHE  foundation,37:52.6,2020,1930571056,10/22/2036 0:00,00:00.0,10/23/2036 0:00,NAA8,19024.19,0-15
6051,U001,200780383,MEIJ co,47:24.6,2020,1930664680,10/23/2036 0:00,00:00.0,10/24/2036 0:00,NAA8,68779.31,0-15
6052,U001,200726979,BJ'S  trust,33:17.0,2020,1930779142,10/24/2036 0:00,00:00.0,10/25/2036 0:00,NAA8,600.26,0-15
6053,U001,200761734,H E BUT us,02:17.8,2020,1930755153,10/25/2036 0:00,00:00.0,10/26/2036 0:00,NAA8,47081.84,
6054,U001,200726979,BJ'S  corp,59:48.1,2020,1930772940,10/26/2036 0:00,00:00.0,10/27/2036 0:00,NAA8,505.55,0-15
6055,U001,100031704,DELHAIZE co,00:30.5,2020,1930842890,10/27/2036 0:00,00:00.0,10/28/2036 0:00,NAA8,31796.96,0-15
6056,CA02,140104409,LOB systems,00:56.5,2020,2960624782,10/28/2036 0:00,00:00.0,10/29/2036 0:00,CA10,133265.986,0-15
6057,U001,200418007,AM llc,09:12.3,2020,1930622192,10/29/2036 0:00,00:00.0,10/30/2036 0:00,NAA8,786.12,16-30
6058,U001,200353024,DECA associates,55:05.1,2020,1930802549,10/30/2036 0:00,00:00.0,10/31/2036 0:00,NAM2,14897.59,
6059,U001,200726979,BJ'S  foundation,37:14.2,2020,1930625352,10/31/2036 0:00,00:00.0,11/1/2036 0:00,NAA8,12073.07,0-15
6060,U001,200769623,WAL-MAR us,42:32.2,2020,1930862294,11/1/2036 0:00,00:00.0,11/2/2036 0:00,NAH4,49498.47,0-15
6061,U001,200759082,INGL associates,35:11.7,2020,1930592593,11/2/2036 0:00,00:00.0,11/3/2036 0:00,NAA8,53920.7,0-15
6062,U001,100052024,CPG us,42:22.0,2020,1930664917,11/3/2036 0:00,00:00.0,11/4/2036 0:00,NAGD,34932.73,
6063,CA02,140104429,COSTCO foundation,41:07.7,2020,2960629667,11/4/2036 0:00,00:00.0,11/5/2036 0:00,CA10,28742.812,0-15
6064,U001,200793513,KROGER llc,46:23.6,2020,1930715195,11/5/2036 0:00,00:00.0,11/6/2036 0:00,NAA8,1198.79,0-15
6065,U001,200148860,DOLLA in,08:26.5,2020,1930803792,11/6/2036 0:00,00:00.0,11/7/2036 0:00,NAA8,79098.81,
6066,U001,200750051,ALBER foundation,28:03.7,2020,1930825810,11/7/2036 0:00,00:00.0,11/8/2036 0:00,NAA8,2224.8,16-30
6067,U001,200726979,BJ'S  co,10:48.2,2020,1930669507,11/8/2036 0:00,00:00.0,11/9/2036 0:00,NAA8,1121.51,0-15
6068,U001,CCCA02,KRAFT  associates,08:34.2,2020,1930691358,11/9/2036 0:00,00:00.0,11/10/2036 0:00,NAG2,16771.23,0-15
6069,U001,200704045,RA trust,03:12.7,2020,1930651687,11/10/2036 0:00,00:00.0,11/11/2036 0:00,NAA8,63592.18,0-15
6070,U001,200407025,ALBERT us,20:25.2,2020,1930650618,11/11/2036 0:00,00:00.0,11/12/2036 0:00,NAA8,12746.45,16-30
6071,U001,200761734,H E BUT trust,49:07.6,2020,1930599339,11/12/2036 0:00,00:00.0,11/13/2036 0:00,NAGD,15319.04,
6072,U001,200769623,WAL-MAR in,44:15.5,2020,1930788442,11/13/2036 0:00,00:00.0,11/14/2036 0:00,NAH4,53861.51,0-15
6073,CA02,140104249,SOB co,55:27.9,2020,2960626664,11/14/2036 0:00,00:00.0,11/15/2036 0:00,CA10,59068.366,0-15
6074,U001,200769623,WAL-MAR us,29:17.5,2020,1930880695,11/15/2036 0:00,00:00.0,11/16/2036 0:00,NAH4,1355.58,0-15
6075,U001,200732421,MARTI co,20:17.5,2020,1930797177,11/16/2036 0:00,00:00.0,11/17/2036 0:00,NAA8,80021.67,0-15
6076,U001,200769623,WAL-MAR co,11:05.4,2020,1930637608,11/17/2036 0:00,00:00.0,11/18/2036 0:00,NAH4,2372.78,0-15
6077,U001,200748108,KROGER foundation,47:25.7,2020,1930768026,11/18/2036 0:00,00:00.0,11/19/2036 0:00,NAA8,13702.76,0-15
6078,U001,200764795,SYSCO  llc,00:27.3,2020,1930652952,11/19/2036 0:00,00:00.0,11/20/2036 0:00,NAA8,1131.56,0-15
6079,U001,200705742,DOT trust,17:59.2,2020,1930667131,11/20/2036 0:00,00:00.0,11/21/2036 0:00,NA32,37977.88,
6080,U001,200769623,WAL-MAR trust,22:56.8,2020,1930885037,11/21/2036 0:00,00:00.0,11/22/2036 0:00,NAH4,1050.34,0-15
6081,U001,200769623,WAL-MAR systems,50:16.5,2020,1930666519,11/22/2036 0:00,00:00.0,11/23/2036 0:00,NAH4,661.11,0-15
